id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
612c2c3f6ca9e10d4b7ead21a2b0ff38,americanfootball_nfl,NFL,2024-09-06T00:20:00Z,Kansas City Chiefs,Baltimore Ravens,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 124}, {'name': 'Kansas City Chiefs', 'price': -148}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -118, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': -102, 'point': -3.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2024-08-09T01:08:52Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 138}, {'name': 'Kansas City Chiefs', 'price': -164}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -110, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': -110, 'point': -3.0}]}]}, {'key': 'williamhill_us', 'title': 'Caesars', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 130}, {'name': 'Kansas City Chiefs', 'price': -155}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -120, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': 100, 'point': -3.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 130}, {'name': 'Kansas City Chiefs', 'price': -150}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -119, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': -101, 'point': -3.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 130}, {'name': 'Kansas City Chiefs', 'price': -150}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -115, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': 104, 'point': -3.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 125}, {'name': 'Kansas City Chiefs', 'price': -150}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -120, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': -103, 'point': -3.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 130}, {'name': 'Kansas City Chiefs', 'price': -155}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -115, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': -105, 'point': -3.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-08-09T01:07:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 123}, {'name': 'Kansas City Chiefs', 'price': -158}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -116, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': -105, 'point': -3.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2024-08-09T01:08:51Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 130}, {'name': 'Kansas City Chiefs', 'price': -150}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -120, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': 100, 'point': -3.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': 130}, {'name': 'Kansas City Chiefs', 'price': -150}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Baltimore Ravens', 'price': -120, 'point': 3.0}, {'name': 'Kansas City Chiefs', 'price': 100, 'point': -3.0}]}]}]"
eca3b71919531e7ae0b4f3f501157e6c,americanfootball_nfl,NFL,2024-09-07T00:20:00Z,Philadelphia Eagles,Green Bay Packers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 105}, {'name': 'Philadelphia Eagles', 'price': -125}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -110, 'point': 2.0}, {'name': 'Philadelphia Eagles', 'price': -110, 'point': -2.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 105}, {'name': 'Philadelphia Eagles', 'price': -125}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -105, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -115, 'point': -1.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 105}, {'name': 'Philadelphia Eagles', 'price': -125}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 100, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -110, 'point': -1.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2024-08-09T01:08:52Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 114}, {'name': 'Philadelphia Eagles', 'price': -134}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -105, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -115, 'point': -1.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 105}, {'name': 'Philadelphia Eagles', 'price': -125}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -105, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -115, 'point': -1.5}]}]}, {'key': 'williamhill_us', 'title': 'Caesars', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 105}, {'name': 'Philadelphia Eagles', 'price': -125}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -110, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -110, 'point': -1.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 100}, {'name': 'Philadelphia Eagles', 'price': -120}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -110, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -110, 'point': -1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-08-09T01:07:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 102}, {'name': 'Philadelphia Eagles', 'price': -129}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -111, 'point': 1.5}, {'name': 'Philadelphia Eagles', 'price': -110, 'point': -1.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2024-08-09T01:08:51Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 105}, {'name': 'Philadelphia Eagles', 'price': -125}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -105, 'point': 1.0}, {'name': 'Philadelphia Eagles', 'price': -115, 'point': -1.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': 115}, {'name': 'Philadelphia Eagles', 'price': -135}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Green Bay Packers', 'price': -110, 'point': 2.5}, {'name': 'Philadelphia Eagles', 'price': -110, 'point': -2.5}]}]}]"
7a5e353202d40a844491fa5753bc3097,americanfootball_nfl,NFL,2024-09-08T17:00:00Z,Buffalo Bills,Arizona Cardinals,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2024-08-09T01:08:52Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 245}, {'name': 'Buffalo Bills', 'price': -300}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -122, 'point': 7.0}, {'name': 'Buffalo Bills', 'price': 100, 'point': -7.0}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 230}, {'name': 'Buffalo Bills', 'price': -285}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -110, 'point': -6.5}]}]}, {'key': 'williamhill_us', 'title': 'Caesars', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 235}, {'name': 'Buffalo Bills', 'price': -292}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -110, 'point': -6.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 240}, {'name': 'Buffalo Bills', 'price': -305}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -107, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -114, 'point': -6.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2024-08-09T01:08:51Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 235}, {'name': 'Buffalo Bills', 'price': -285}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -110, 'point': -6.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-08-09T01:07:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 218}, {'name': 'Buffalo Bills', 'price': -295}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -111, 'point': -6.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 240}, {'name': 'Buffalo Bills', 'price': -285}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -110, 'point': -6.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 240}, {'name': 'Buffalo Bills', 'price': -285}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -105, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -105, 'point': -6.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 240}, {'name': 'Buffalo Bills', 'price': -300}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -110, 'point': -6.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': 255}, {'name': 'Buffalo Bills', 'price': -310}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Arizona Cardinals', 'price': -110, 'point': 6.5}, {'name': 'Buffalo Bills', 'price': -110, 'point': -6.5}]}]}]"
92665529cce6b8089e793d1e7d5e4b66,americanfootball_nfl,NFL,2024-09-08T17:00:00Z,Atlanta Falcons,Pittsburgh Steelers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -130}, {'name': 'Pittsburgh Steelers', 'price': 110}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -110, 'point': -2.0}, {'name': 'Pittsburgh Steelers', 'price': -110, 'point': 2.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2024-08-09T01:08:52Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -134}, {'name': 'Pittsburgh Steelers', 'price': 114}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -110, 'point': -2.5}, {'name': 'Pittsburgh Steelers', 'price': -110, 'point': 2.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -143}, {'name': 'Pittsburgh Steelers', 'price': 118}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -110, 'point': -2.5}, {'name': 'Pittsburgh Steelers', 'price': -110, 'point': 2.5}]}]}, {'key': 'williamhill_us', 'title': 'Caesars', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -135}, {'name': 'Pittsburgh Steelers', 'price': 115}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -110, 'point': -2.5}, {'name': 'Pittsburgh Steelers', 'price': -110, 'point': 2.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2024-08-09T01:08:51Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -130}, {'name': 'Pittsburgh Steelers', 'price': 110}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -110, 'point': -1.5}, {'name': 'Pittsburgh Steelers', 'price': -110, 'point': 1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-08-09T01:07:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -138}, {'name': 'Pittsburgh Steelers', 'price': 108}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -110, 'point': -2.0}, {'name': 'Pittsburgh Steelers', 'price': -111, 'point': 2.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -130}, {'name': 'Pittsburgh Steelers', 'price': 110}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -112, 'point': -2.0}, {'name': 'Pittsburgh Steelers', 'price': -108, 'point': 2.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -130}, {'name': 'Pittsburgh Steelers', 'price': 110}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -107, 'point': -2.0}, {'name': 'Pittsburgh Steelers', 'price': -103, 'point': 2.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -140}, {'name': 'Pittsburgh Steelers', 'price': 115}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Atlanta Falcons', 'price': -105, 'point': -2.5}, {'name': 'Pittsburgh Steelers', 'price': -115, 'point': 2.5}]}]}]"
022add645ca37d612dbb69e8ef02f6b9,americanfootball_nfl,NFL,2024-09-08T17:00:00Z,New Orleans Saints,Carolina Panthers,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2024-08-09T01:08:52Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 194}, {'name': 'New Orleans Saints', 'price': -235}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:52Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -102, 'point': 4.5}, {'name': 'New Orleans Saints', 'price': -120, 'point': -4.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 170}, {'name': 'New Orleans Saints', 'price': -205}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -112, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': -108, 'point': -5.0}]}]}, {'key': 'williamhill_us', 'title': 'Caesars', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 180}, {'name': 'New Orleans Saints', 'price': -220}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -110, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': -110, 'point': -5.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 180}, {'name': 'New Orleans Saints', 'price': -225}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -110, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': -110, 'point': -5.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-08-09T01:07:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 183}, {'name': 'New Orleans Saints', 'price': -240}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:07:25Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -111, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': -110, 'point': -5.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 180}, {'name': 'New Orleans Saints', 'price': -210}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -110, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': 100, 'point': -5.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-08-09T01:08:49Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 180}, {'name': 'New Orleans Saints', 'price': -210}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:49Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -115, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': -105, 'point': -5.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2024-08-09T01:08:51Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 175}, {'name': 'New Orleans Saints', 'price': -210}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -110, 'point': 4.5}, {'name': 'New Orleans Saints', 'price': -110, 'point': -4.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 185}, {'name': 'New Orleans Saints', 'price': -225}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -105, 'point': 4.5}, {'name': 'New Orleans Saints', 'price': -115, 'point': -4.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2024-08-09T01:08:50Z', 'markets': [{'key': 'h2h', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': 180}, {'name': 'New Orleans Saints', 'price': -220}]}, {'key': 'spreads', 'last_update': '2024-08-09T01:08:50Z', 'outcomes': [{'name': 'Carolina Panthers', 'price': -110, 'point': 5.0}, {'name': 'New Orleans Saints', 'price': -110, 'point': -5.0}]}]}]"
